id|date_scraped|week_num|year|postal_code|ciqual_text_to_search|found_nutriments|origin|id_product|position|category|subcategory|second_subcategory|title_category_main_page|title_in_page_product|product_name|alcohol_grades|quantity|quantity_units|price|price_units|pvp|ingredients|bar_code|is_new_arrival|previous_pvp|nutriscore|planetscore|ciqual_text|ciqual_id|ewo_ultra_processed_punctuation
987|2026-09-16 13:38:05|38|2026|43812|Battered hake Seafood & fish Fresh fish Other|0||87734|17|Marisco y pescado|Pescado fresco|Otros|Bajadas de precio|Bajadas de precio|Merluza rebozada||0.23|kg|16.52|€/kg|3.80|filetes de merluza del cabo, sin espinas (*) 70%rebozado 30%: agua, aceites vegetales (colza y girasol en proporción variable), harina de trigo, harina de maíz, almidón modificado de maíz, almidón de trigo, gluten de trigo, sal, gasificante: e450i - e500ii, leche en polvo desnatada.|8480000877345|0|3.90|||||
988|2026-09-16 13:38:05|38|2026|43812|Virgin olive oil Hacendado Oils, spices & sauces Oil, vinegar & salt Olive oil|0|Puente de Génave, Sierra de Segura. Jaén.|4749|18|Aceite especias y salsas|Aceite vinagre y sal|Aceite de oliva|Bajadas de precio|Bajadas de precio|Aceite de oliva virgen Hacendado||1.0|l|4.10|€/l|4.10|ingredientes: aceite de oliva virgen extra|8402001047206|0|4.20|||||
989|2026-09-16 13:38:05|38|2026|43812|Deep frozen peeled large shrimp Hacendado Frozen food Seafood Seafood|0||24230|19|Congelados|Marisco|Marisco|Bajadas de precio|Bajadas de precio|Gamba pelada cruda tamaño grande Hacendado ultracongelada||None|kg|16.53|€/kg|5.95|gamba crustáceo, agua, sal, antioxidante metabisulfito de sodio, estabilizante ( e-339,e-451, e-452). contiene crustáceos, sulfitos y puede contener trazas de pescado y molucos.|6944955502742|0|6.15|||||
990|2026-09-16 13:38:05|38|2026|43812|Deep-frozen catfish fillets Hacendado Frozen food Fish Fish|0|Vietnam|62191|20|Congelados|Pescado|Pescado|Bajadas de precio|Bajadas de precio|Filetes de panga Hacendado ultracongelados||None|kg|5.17|€/kg|4.65|filetes de panga (pangasianodon hypophthalmus) (pescado) (78%), agua (21%), sal, estabilizadores (e451), correctores de la acidez (e331, e332). puede contener espinas.|8480000621917|0|4.75|||||
991|2026-09-16 13:38:05|38|2026|43812|Light olive oil Hacendado Oils, spices & sauces Oil, vinegar & salt Olive oil|0|España|4241|21|Aceite especias y salsas|Aceite vinagre y sal|Aceite de oliva|Bajadas de precio|Bajadas de precio|Aceite de oliva 0,4º Hacendado||5.0|l|3.45|€/l|17.25|ingredientes: aceite de oliva refinado y aceite de oliva virgen extra|8402001027482|0|17.75|||||
992|2026-09-16 13:38:06|38|2026|43812|Vegetarian burgers with spinach and carrot Hacendado Pizza & ready meals Hot ready meals Others|0||86511|22|Pizzas y platos preparados|Platos preparados calientes|Otros|Bajadas de precio|Bajadas de precio|Mini burgers vegetales Hacendado con espinacas y zanahoria||0.2|kg|10.00|€/kg|2.00|ingredientes: espinacas 25%, zanahorias 24%, harina de soja reestructurada y rehidratada, aceite de semillas girasol, gluten de trigo, almidones, pan rallado (harina de trigo, levadura de cerveza, sal), copos de patata, harina de arroz, proteínas aisladas de soja, aceite de oliva virgen extra 2%, cebolla, fibra de guisantes, sal, conservador: sorbato potásico, ajo deshidratado, pimienta negra.puede contener apio y mostaza.|8480000865113|0|2.40|||||
993|2026-09-16 13:38:06|38|2026|43812|Virgin olive oil Hacendado Oils, spices & sauces Oil, vinegar & salt Olive oil|0|Puente de Génave, Sierra de Segura. Jaén.|4711|23|Aceite especias y salsas|Aceite vinagre y sal|Aceite de oliva|Bajadas de precio|Bajadas de precio|Aceite de oliva virgen Hacendado||3.0|l|3.88|€/l|11.65|aceite de oliva virgen|8402001047213|0|12.00|||||
994|2026-09-16 13:38:06|38|2026|43812|Extra virgin olive oil Hacendado Oils, spices & sauces Oil, vinegar & salt Olive oil|0|España|4706|24|Aceite especias y salsas|Aceite vinagre y sal|Aceite de oliva|Bajadas de precio|Bajadas de precio|Aceite de oliva virgen extra Hacendado Gran Selección||0.75|l|7.33|€/l|5.50|ingredientes: aceite de oliva virgen extra|8480000047069|0|5.75|||||
995|2026-09-16 13:38:06|38|2026|43812|Deep Frozen Bolognese Lasagne Hacendado Frozen food Rice & pasta Pasta|0||86597|25|Congelados|Arroz y pasta|Pasta|Bajadas de precio|Bajadas de precio|Lasaña a la boloñesa Hacendado ultracongelada||0.6|kg|4.83|€/kg|2.90|agua, carnes (17%), de cerdo y vacuno,  leche pasteurizada, sémola de trigo, concentrado de tomate, cebolla (5%), quesos (leche pasteurizada, sal, fermentos lácticos, coagulante microbiano, colorante (e-160b(ii)), endurecedor (e-509)), tomate (2%), zumo de tomate, harina de trigo, aceite refinado de girasol, almidón modificado, zanahoria, bebida espirituosa, gelatina, azúcar, sal, pan rallado (harina de trigo, agua, sal y levadura), clara de huevo en polvo, especias, gluten de trigo. contiene gluten, huevo, leche. puede contener trazas de: crustáceos, pescado, soja, mostaza, moluscos.|8480000865977|0|3.00|||||
996|2026-09-16 13:38:06|38|2026|43812|Breaded hake fish sticks Deep frozen Hacendado Frozen food Breaded food Battered fish|0|España|63151|26|Congelados|Rebozados|Pescado rebozado|Bajadas de precio|Bajadas de precio|Palitos de merluza a la romana Hacendado ultracongelados||0.5|kg|5.30|€/kg|2.65|merluza (pescado) (35%), rebozado (65%): agua, pan rallado (harina de trigo (gluten), agua, pimentón, sal, cúrcuma y levadura), harina de trigo (gluten), aceite refinado de girasol, almidón, sal, gasificantes (e-450, e-500), corrector de la acidez (e-330), zumo de limón concentrado, lactosa, espesante (e-417), potenciador del sabor (e-621), ajo en polvo y colorante (e-101). puede contener trazas de leche, huevo, crustáceos, moluscos, soja, mostaza y cacahuete.|8480000631510|0|2.75|||||
997|2026-09-16 13:38:06|38|2026|43812|Small pickled mussels Hacendado Cans, soups & creams Cockles & mussels Mussels|0|España|18619|27|Conservas caldos y cremas|Berberechos y mejillones|Mejillones|Bajadas de precio|Bajadas de precio|Mejillones en escabeche Hacendado pequeños||0.111|kg|18.02|€/kg|2.00|mejillones, vinagre de vino, aceite de girasol, especias y sal. puede contener pescado y crustáceo|8480000186096|0|2.15|||||
998|2026-09-16 13:38:06|38|2026|43812|Vegetable burgers with pumpkin Hacendado Pizza & ready meals Hot ready meals Others|0||15269|28|Pizzas y platos preparados|Platos preparados calientes|Otros|Bajadas de precio|Bajadas de precio|Burgers vegetales Hacendado con calabaza||0.16|kg|11.25|€/kg|1.80|ingredientes:  calabaza 40%, aceite de semilla de girasol, cebolla caramelizada 10% (cebolla, aceite de semilla de girasol, azúcar  de caña), zanahorias 9%, harina de soja reestructurada, harina de trigo, almidones, hojuelas de patata, gluten  de trigo, fibra de guisante, proteína de soja, cebolla 1%, perejil, sal, polvo de calabaza 0,9%, espesante:  metilcelulosa; ajo deshidratado, conservador: sorbato potásico; agua, aroma natural, polvo de romero, levadura de  cerveza. puede contener apio, mostaza y altramuces.|8402001041808|0|2.00|||||
999|2026-09-16 13:38:06|38|2026|43812|Beef and pork mini burgers Meat Burgers and minced food Burgers|1|España|10453|29|Carne|Hamburguesas y picadas|Hamburguesas|Bajadas de precio|Bajadas de precio|Mini burgers de vacuno y cerdo||0.28|kg|10.54|€/kg|2.95|carne de vacuno 46%, carne de cerdo 44%, agua, maíz, arroz, fibras vegetales, sal, aromas, especias, conservador (e-221) (sulfito), antioxidantes (e-301 y e-331) y colorante (e-120).|8436021417244|0|3.10|||Meat balls, pork and beef (Swedish-style), prepacked, raw|25186|
1000|2026-09-16 13:38:06|38|2026|43812|1º Olive oil Hacendado Oils, spices & sauces Oil, vinegar & salt Olive oil|0|España|4640|30|Aceite especias y salsas|Aceite vinagre y sal|Aceite de oliva|Bajadas de precio|Bajadas de precio|Aceite de oliva 1º Hacendado||1.0|l|3.90|€/l|3.90|ingredientes: aceite de oliva refinado y aceite de oliva virgen|8480000046406|0|4.00|||||
1001|2026-09-16 13:38:07|38|2026|43812|PistachioS, coated in milk chocolate Hacendado Sugar, sweets & chocolate Chocolate Bars|0||20891|31|Azúcar caramelos y chocolate|Chocolate|Chocolatinas|Bajadas de precio|Bajadas de precio|Pistachos bañados de chocolate con leche Hacendado||0.1|kg|24.00|€/kg|2.40|chocolate con leche (55%) (azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, lactosuero en polvo (leche), emulgente (lecitinas (soja)) y aroma), pistacho (32%), azúcar caramelizado (12,5%), sal (0,5%), jarabe de glucosa, estabilizante (e-414) y agente de recubrimiento (e-904). cacao: 38% mínimo en chocolate. trazas de cacahuete y otros frutos de cáscara.. sin gluten.|8402001045233|0|2.50|||||
1002|2026-09-16 13:38:07|38|2026|43812|Olive oil Hacendado Oils, spices & sauces Oil, vinegar & salt Olive oil|0|España|4641|32|Aceite especias y salsas|Aceite vinagre y sal|Aceite de oliva|Bajadas de precio|Bajadas de precio|Aceite de oliva 1º Hacendado||5.0|l|3.45|€/l|17.25|aceite de oliva virgen y aceite de oliva refinado|8480000046413|0|17.75|||||
1003|2026-09-16 13:38:07|38|2026|43812|Virgin coconut oil Hacendado Oils, spices & sauces Oil, vinegar & salt Others oils|0||4193|33|Aceite especias y salsas|Aceite vinagre y sal|Otros aceites|Bajadas de precio|Bajadas de precio|Aceite de coco virgen Hacendado||0.45|l|11.33|€/l|5.10|100% aceite de coco. aceite de coco suave y aromático, prensado en frío.|8402001034664|0|5.25|||||
1004|2026-09-16 13:38:07|38|2026|43812|Spicy extra chorizo slices Hacendado Deli & cheese Cured meat Chorizo|0||12084|35|Charcutería y quesos|Embutido curado|Chorizo|Bajadas de precio|Bajadas de precio|Chorizo picante extra Hacendado lonchas||0.24|kg|10.00|€/kg|2.40|carne de cerdo, panceta, sal, pimentones, lactosa, dextrina, proteïnas de la leche, azúcar, dextrosa, ajo, estabilizante (e-450), antioxidante (e-331, e-301), especias, extracto de pimentón, conservadores (e-250, e-252) y colorante (e-120)|8402001030239|0|2.50|||||
1005|2026-09-16 13:38:07|38|2026|43812|Red kidney beans Hacendado Rice, pulses & pasta Pulses Beans|0|Alubia. Origen: USA / Feijo, Origem: EUA|67609|36|Arroz legumbres y pasta|Legumbres|Alubias|Bajadas de precio|Bajadas de precio|Alubia roja Hacendado||1.0|kg|3.00|€/kg|3.00|alubia roja.|8480000676092|0|3.10|||||
1006|2026-09-16 13:38:07|38|2026|43812|Espresso natural ground coffee Hacendado Chocolate drinks, coffee & tea Ground coffee & coffee beans Ground coffee|0||11714|37|Cacao café e infusiones|Café molido y en grano|Café molido|Bajadas de precio|Bajadas de precio|Café molido natural Hacendado Espresso||0.25|kg|13.80|€/kg|3.45|café|8480000117144|0|3.60|||||
1007|2026-09-16 13:38:07|38|2026|43812|Gazpacha cracked greens olives Hacendado Snacks Olives & pickles Green olives|0||23961|38|Aperitivos|Aceitunas y encurtidos|Aceitunas verdes|Bajadas de precio|Bajadas de precio|Aceitunas verdes Gazpacha Hacendado partidas||0.7|kg|3.00|€/kg|2.10|aceitunas verdes aderezadas partidas 70%, variantes 30% (cebollitas, pepinillos, coliflor, zanahoria y ajos blancos (contiene sulfitos)), sal, vinagre de alcohol, acidulante: ácido cítrico, antioxidante: ácido l-ascórbico, potenciador del sabor e-621, oleoresina de pimentón (extracto de pimentón y emulsionante e-433) y especias. producto pasteurizado. sin gluten|8402001052224|0|2.20|||||
1008|2026-09-16 13:38:07|38|2026|43812|Deep-frozen family bolognese lasagne Hacendado Frozen food Rice & pasta Pasta|0||35767|39|Congelados|Arroz y pasta|Pasta|Bajadas de precio|Bajadas de precio|Lasaña boloñesa familiar Hacendado ultracongelada||1.1|kg|4.73|€/kg|5.20|agua, leche pasteurizada, carne de cerdo y vacuno (16%), sémola de trigo, concentrado de tomate, quesos (leche pasteurizada, sal, fermentos lácticos, coagulante microbiano, colorante (e-160b(ii)), endurecedor (e-509)), cebolla (5%), harina de trigo, tomate (2%), zumo de tomate, aceite refinado de girasol, almidón modificado, zanahoria, bebida espirituosa, azúcar, gelatina, sal, pan rallado (harina de trigo, agua, sal y levadura), clara de huevo en polvo, especias, gluten de trigo. contiene gluten, huevo, leche. puede contener trazas de: crustáceos, pescado, soja, mostaza, moluscos.|8402001010101|0|5.40|||||
1009|2026-09-16 13:38:07|38|2026|43812|Deep frozen black rice Hacendado Frozen food Rice & pasta Rice|0||21529|40|Congelados|Arroz y pasta|Arroz|Bajadas de precio|Bajadas de precio|Arroz negro Hacendado ultracongelado||0.35|kg|5.71|€/kg|2.00|arroz blanco (59%) (agua, arroz), salsa [agua, caldo  de pescado  y marisco deshidratado (sal, extracto de pescado  y  marisco (crustáceos), especias, tomate, extracto de levadura, azafrán),  tomate concentrado, aceite de orujo de oliva, ajo, cebolla prefrita (cebolla y  aceite refinado de girasol), almidón, vino tinto, tinta de sepia (molusco)  (tinta de sepia, agua, sal, espesante: carboximetilcelulosa sódica), pimentón  dulce, azúcar, harina de cebada malteada (gluten),  pimienta negra, laurel y cúrcuma], calamar (molusco), gamba (crustáceos)  pelada (gamba, agua, sal y regulador de la acidez: citratos de sodio), cebolla  prefrita (cebolla y aceite refinado de girasol). puede contener trazas de leche.|8402001046971|0|2.10|||||
1010|2026-09-16 13:38:07|38|2026|43812|Soft drink Coca-Cola Water & soft drinks Cola drinks Classic cola|0||27348|41|Agua y refrescos|Refresco de cola|Cola clásica|Bajadas de precio|Bajadas de precio|Refresco Coca-Cola||4.0|l|1.14|€/l|4.54|agua carbonatada, azúcar, colorante e-150d, acidulante e-338 y aromas naturales (incluyendo cafeína).|5449000034298|0|4.84|||||
1011|2026-09-16 13:38:08|38|2026|43812|Soft drink Coca-Cola Water & soft drinks Cola drinks Classic cola|0||27321|42|Agua y refrescos|Refresco de cola|Cola clásica|Bajadas de precio|Bajadas de precio|Refresco Coca-Cola||3.96|l|2.73|€/l|10.80|ingredientes: agua carbonatada, azúcar, colorante e-150d, acidulante ácido fosfórico, aromas naturales y aroma cafeína.|5449000055200|0|11.88|||||
1012|2026-09-16 13:38:08|38|2026|43812|Big mineral water Solán de Cabras Water & soft drinks Water Still water|0|Manantial Solan de Cabras|27327|44|Agua y refrescos|Agua|Agua sin gas|Bajadas de precio|Bajadas de precio|Agua mineral grande Solán de Cabras||9.0|l|0.57|€/l|5.10|bicarbonato (284 mg/l), calcio (60 mg/l), magnesio (26.7 mg/l),sodio (4.8 mg/l),potasio  (1.0 mg/l)|8411547001092|0|5.34|||||
1013|2026-09-16 13:38:08|38|2026|43812|Lemon isotonic drink zero sugar Aquarius Water & soft drinks Isotonic & energy drinks Isotonic|0||29612|45|Agua y refrescos|Isotónico y energético|Isotónico|Bajadas de precio|Bajadas de precio|Bebida isotónica limón Aquarius zero azúcar||1.5|l|1.13|€/l|1.69|ingredientes: agua, acidulante ácido cítrico, estabilizantes: e-576, e-414 y e-445, potenciadores del sabor: cloruro sódico, fosfato potásico y fosfato cálcico, edulcorantes: acesulfamo k, sucralosa y aspartamo, *sales minerales: gluconato de zinc y seleniato de sodio y aromas. contiene una fuente de fenilalanina.|5449000171771|0|2.10|||||
1014|2026-09-16 13:38:08|38|2026|43812|Zero zero soft drink Coca-Cola Water & soft drinks Cola drinks Zero cola|0||26997|46|Agua y refrescos|Refresco de cola|Cola zero|Bajadas de precio|Bajadas de precio|Refresco Coca-Cola zero azúcar zero cafeína||3.96|l|2.58|€/l|10.20|ingredientes: agua carbonatada, colorante e-150d, edulcorantes: ciclamato sódico, acesulfamo k y aspartamo, acidulante ácido fosfórico, aromas naturales, aroma cafeína y corrector de acidez: citratos de sodio.|5449000096197|0|11.16|||||
1015|2026-09-16 13:38:08|38|2026|43812|Beef and pork burger Meat Burgers and minced food Burgers|0||2872|47|Carne|Hamburguesas y picadas|Hamburguesas|Bajadas de precio|Bajadas de precio|Burger de vacuno y cerdo||0.54|kg|7.31|€/kg|3.95|carne de vacuno 46%, carne de cerdo 44%, agua, maíz, arroz, fibras vegetales, sal, aromas, especias, conservador (e-221) (sulfito), antioxidantes (e-301 y e-331) y colorante (e-120).|8436021411273|0|4.20|||||
1016|2026-09-16 13:38:08|38|2026|43812|Mayonnaise Hellmann's Oils, spices & sauces Mayonnaise, ketchup & mustard Mayonnaise|0|España|35840|48|Aceite especias y salsas|Mayonesa ketchup y mostaza|Mayonesa|Bajadas de precio|Bajadas de precio|Mayonesa Hellmann's||0.45|l|5.89|€/l|2.65|ingredientes: aceite de soja2 (64%), agua, vinagre de vino blanco, yema de huevo pasteurizada (5%), zumo de limón concentrado, extracto de pimentón, azúcar, sal, almidón modificado, antioxidante (edta), aroma, colorante (carotenos). 2cultivado de forma sostenible.|8410127050819|0|2.95|||||
1017|2026-09-16 13:38:08|38|2026|43812|Lemon flavored tea soft drink Fuze Tea Water & soft drinks Still & tea soft drinks Tea|0||11688|49|Agua y refrescos|Refresco de té y sin gas|Té|Bajadas de precio|Bajadas de precio|Refresco té sabor limón Fuze Tea||1.5|l|0.99|€/l|1.49|ingredientes: agua, azúcar, correctores de acidez: ácido cítrico y citratos de sodio, extracto de té negro (0,1%), zumo de limón a partir de concentrado (0,1%), antioxidante ácido ascórbico, edulcorantes: acesulfamo k y sucralosa y aromas naturales.|5449000329028|0|1.99|||||
1018|2026-09-16 13:38:08|38|2026|43812|Smoked bacon slices Monells Deli & cheese Bacon & sausages Bacon|0||21629|50|Charcutería y quesos|Bacón y salchichas|Bacón|Bajadas de precio|Bajadas de precio|Bacón ahumado Monells lonchas||0.225|kg|9.11|€/kg|2.05|panceta de cerdo (95%), sal, conservadores (e-326, e-243, e-250), dextrosa, jarabe de glucosa, estabilizantes (e-451, e-450), antioxidantes (e-331, e-301), aromas, extracto de especias.|8411477916343|0|2.20|||||
